size,time
677770,3348
677760,2916
677750,2628
677740,2664
677730,3456
677720,2496
677710,2844
677700,2328
677690,2448
677680,2472
677670,3252
677660,3180
677650,2688
677640,2664
677630,2832
677620,2964
677610,3060
677600,2928
677590,3732
677580,2808
677570,2892
677560,2616
677550,3180
677540,3120
677530,3624
677520,2472
677510,2808
677500,2808
677490,2616
677480,3192
677470,2772
677460,3156
677450,2520
677440,2880
677430,2916
677420,3084
677410,3372
677400,3180
677390,2880
677380,2904
677370,3300
677360,2568
677350,2580
677340,2808
677330,3000
677320,3264
677310,3720
677300,2592
677290,3660
677280,3024
677270,2784
677260,3504
677250,3648
677240,2868
677230,3096
677220,2820
677210,3096
677200,3300
677190,3048
677180,2760
677170,3048
677160,2556
677150,2928
677140,3024
677130,3456
677120,3252
677110,3084
677100,2544
677090,3048
677080,2856
677070,2616
677060,3216
677050,3371
677040,3036
677030,3000
677020,2988
677010,2832
677000,3396
676990,3600
676980,2628
676970,2556
676960,2520
676950,2856
676940,3456
676930,3108
676920,2724
676910,3360
676900,3024
676890,3372
676880,3036
676870,2892
676860,3336
676850,2736
676840,3108
676830,2892
676820,2700
676810,3012
676800,3600
676790,3072
676780,2508
676770,3264
676760,2700
676750,3612
676740,2844
676730,3216
676720,2952
676710,2784
676700,3084
676690,2652
676680,3000
676670,2676
676660,3180
676650,3480
676640,3024
676630,3420
676620,3180
676610,3228
676600,2976
676590,3276
676580,2916
676570,3120
676560,3120
676550,3252
676540,2784
676530,3228
676520,3156
676510,3456
676500,2856
676490,2676
676480,3516
676470,3012
676460,2544
676450,2916
676440,2688
676430,3036
676420,2856
676410,2844
676400,3240
676390,2892
676380,3156
676370,2568
676360,3240
676350,3084
676340,2592
676330,3228
676320,2772
676310,2820
676300,2916
676290,3276
676280,2808
676270,3252
676260,2748
676250,2688
676240,2700
676230,2784
676220,3792
676210,2952
676200,3144
676190,3240
676180,2916
676170,2724
676160,3060
676150,2988
676140,2628
676130,2976
676120,2724
676110,2808
676100,2640
676090,2652
676080,3144
676070,2736
676060,2880
676050,3228
676040,3048
676030,3444
676020,3192
676010,2976
676000,4212
675990,2676
675980,3192
675970,2856
675960,2664
675950,2652
675940,3072
675930,3024
675920,3168
675910,3180
675900,2940
675890,3492
675880,2940
675870,2892
675860,2640
675850,2832
675840,3528
675830,3192
675820,3204
675810,3384
675800,2496
675790,2676
675780,3552
675770,3228
675760,3132
675750,3324
675740,2928
675730,2760
675720,3084
675710,3456
675700,3216
675690,3720
675680,2460
675670,2892
675660,3300
675650,3252
675640,3816
675630,2940
675620,3732
675610,3192
675600,2640
675590,3396
675580,2687
675570,2940
675560,2616
675550,2904
675540,2664
675530,2544
675520,3228
675510,3012
675500,2988
675490,3204
675480,3036
675470,3456
675460,3972
675450,3252
675440,2472
675430,2928
675420,2652
675410,3012
675400,2856
675390,2316
675380,3252
675370,3252
675360,2928
675350,2640
675340,2412
675330,2592
675320,2820
675310,3000
675300,2760
675290,3444
675280,2892
675270,2628
675260,3168
675250,2844
675240,2892
675230,2964
675220,3216
675210,2760
675200,3636
675190,2952
675180,2832
675170,2448
675160,3036
675150,2964
675140,3180
675130,2268
675120,2628
675110,3924
675100,2964
675090,3096
675080,2892
675070,3276
675060,2772
675050,3240
675040,3372
675030,3072
675020,2640
675010,2904
675000,2928
674990,2496
674980,3588
674970,3024
674960,3012
674950,2820
674940,2460
674930,3048
674920,3276
674910,3168
674900,3384
674890,2808
674880,2976
674870,2976
674860,3012
674850,2568
674840,3192
674830,3600
674820,2436
674810,2820
674800,2928
674790,3288
674780,3648
674770,2700
674760,3024
674750,2843
674740,2532
674730,3240
674720,3108
674710,3276
674700,2892
674690,2784
674680,3192
674670,3228
674660,3144
674650,3264
674640,2748
674630,3276
674620,3024
674610,2784
674600,3072
674590,2580
674580,2796
674570,3060
674560,3072
674550,2700
674540,3048
674530,2724
674520,3072
674510,2796
674500,3288
674490,2784
674480,3048
674470,2604
674460,3420
674450,3024
674440,3156
674430,2652
674420,2364
674410,2616
674400,2700
674390,2868
674380,3228
674370,3048
674360,2748
674350,3312
674340,3192
674330,2796
674320,2808
674310,2784
674300,2964
674290,3024
674280,2796
674270,3024
674260,2820
674250,2976
674240,2616
674230,2520
674220,2208
674210,3708
674200,3108
674190,3660
674180,2964
674170,2412
674160,3096
674150,2820
674140,2268
674130,2844
674120,2736
674110,3120
674100,2844
674090,3096
674080,2664
674070,2652
674060,3276
674050,2508
674040,3048
674030,2976
674020,3072
674010,3024
674000,3348
673990,4164
673980,3252
673970,2700
673960,2856
673950,3276
673940,3468
673930,2988
673920,3396
673910,3108
673900,3060
673890,2736
673880,2988
673870,2808
673860,3744
673850,2892
673840,3120
673830,2556
673820,3348
673810,3096
673800,3108
673790,2712
673780,2916
673770,3036
673760,2784
673750,3360
673740,2604
673730,2820
673720,2544
673710,2976
673700,3504
673690,3384
673680,2616
673670,2568
673660,2892
673650,3000
673640,2472
673630,3084
673620,2520
673610,3072
673600,2724
673590,2820
673580,2424
673570,2748
673560,2688
673550,2124
673540,3035
673530,2844
673520,2784
673510,3072
673500,2772
673490,3000
673480,2280
673470,2784
673460,2652
673450,2880
673440,2808
673430,2136
673420,3216
673410,2796
673400,3132
673390,2568
673380,2952
673370,2904
673360,3288
673350,3300
673340,3312
673330,2784
673320,2292
673310,3072
673300,2784
673290,3396
673280,2856
673270,2820
673260,2952
673250,3000
673240,2868
673230,3324
673220,2940
673210,2868
673200,3300
673190,3276
673180,2448
673170,3276
673160,2724
673150,2892
673140,3816
673130,2904
673120,2268
673110,2928
673100,2940
673090,3228
673080,2808
673070,3372
673060,2424
673050,3060
673040,2844
673030,2472
673020,3036
673010,3408
673000,3060
672990,2268
672980,3300
672970,2808
672960,3096
672950,2484
672940,3804
672930,3144
672920,3060
672910,3012
672900,2796
672890,2964
672880,2784
672870,2604
672860,3168
672850,2592
672840,3252
672830,2700
672820,2772
672810,3012
672800,2136
672790,2856
672780,3672
672770,3156
672760,3168
672750,2640
672740,2712
672730,3456
672720,3348
672710,2844
672700,2351
672690,3084
672680,2868
672670,3840
672660,3204
672650,2964
672640,2784
672630,3216
672620,3036
672610,3132
672600,3288
672590,3360
672580,2988
672570,3504
672560,2628
672550,2892
672540,3048
672530,2712
672520,3228
672510,2580
672500,3168
672490,2616
672480,2796
672470,3192
672460,2484
672450,2280
672440,2808
672430,2664
672420,2772
672410,3336
672400,3168
672390,2940
672380,3360
672370,2592
672360,3168
672350,2556
672340,3048
672330,3756
672320,2568
672310,2532
672300,2472
672290,2652
672280,2976
672270,3204
672260,3108
672250,3264
672240,2724
672230,2904
672220,2484
672210,2880
672200,2784
672190,3000
672180,2760
672170,3156
672160,2952
672150,3312
672140,3168
672130,2928
672120,2748
672110,2808
672100,3036
672090,2520
672080,3180
672070,2868
672060,3132
672050,3252
672040,2976
672030,2688
672020,3420
672010,3264
672000,3072
671990,2868
671980,3000
671970,2748
671960,2796
671950,3072
671940,3132
671930,2784
671920,2904
671910,2940
671900,3024
671890,2940
671880,3120
671870,3156
671860,2772
671850,3276
671840,2784
671830,2760
671820,2772
671810,2832
671800,2808
671790,3048
671780,2736
671770,2700
671760,3156
671750,3204
671740,2568
671730,2808
671720,2928
671710,3480
671700,3372
671690,2892
671680,2940
671670,2580
671660,2604
671650,2664
671640,3408
671630,2952
671620,2772
671610,3156
671600,3012
671590,3024
671580,3180
671570,2868
671560,3396
671550,2868
671540,3288
671530,3252
671520,2964
671510,2484
671500,2964
671490,2892
671480,2952
671470,3300
671460,3276
671450,3480
671440,2952
671430,3816
671420,3096
671410,2496
671400,2904
671390,3552
671380,2844
671370,3132
671360,3144
671350,3264
671340,2772
671330,3240
671320,3180
671310,3024
671300,2892
671290,3372
671280,3216
671270,2532
671260,2436
671250,3792
671240,3252
671230,2580
671220,2616
671210,2964
671200,3420
671190,2820
671180,2556
671170,3372
671160,2976
671150,3084
671140,2484
671130,2448
671120,3540
671110,3312
671100,3396
671090,2580
671080,3108
671070,2676
671060,3084
671050,2940
671040,3180
671030,2988
671020,2748
671010,3348
671000,3168
670990,3336
670980,2832
670970,2556
670960,3384
670950,3564
670940,2868
670930,2916
670920,2364
670910,2592
670900,2940
670890,2772
670880,2532
670870,3084
670860,3240
670850,2688
670840,3300
670830,2964
670820,3000
670810,3072
670800,2712
670790,2940
670780,3228
670770,2892
670760,2784
670750,3216
670740,3348
670730,2628
670720,2904
670710,3060
670700,2184
670690,3024
670680,3576
670670,3252
670660,3072
670650,2472
670640,2700
670630,2808
670620,2927
670610,2832
670600,2916
670590,3240
670580,2832
670570,2904
670560,3012
670550,3192
670540,2652
670530,3000
670520,2904
670510,2172
670500,2616
670490,2880
670480,3252
670470,2952
670460,3240
670450,4044
670440,2904
670430,2412
670420,2772
670410,2892
670400,3420
670390,2772
670380,2904
670370,2940
670360,3180
670350,3000
670340,2700
670330,2640
670320,3228
670310,2808
670300,2256
670290,2544
670280,2484
670270,2820
670260,2556
670250,3084
670240,3348
670230,3096
670220,3072
670210,2736
670200,3324
670190,3372
670180,3420
670170,3480
670160,2748
670150,2640
670140,2832
670130,3492
670120,3120
670110,3744
670100,2712
670090,2820
670080,2652
670070,3180
670060,2544
670050,3108
670040,2940
670030,3576
670020,3060
670010,3900
670000,2832
669990,3204
669980,3432
669970,3132
669960,3084
669950,3408
669940,2856
669930,2892
669920,3996
669910,2748
669900,2808
669890,2820
669880,2820
669870,3156
669860,2844
669850,2688
669840,2772
669830,3156
669820,2844
669810,2688
669800,2508
669790,3216
669780,3192
669770,2784
669760,2904
669750,2928
669740,2712
669730,2820
669720,2988
669710,3336
669700,3072
669690,3276
669680,2868
669670,3180
669660,2724
669650,3264
669640,3156
669630,2496
669620,3396
669610,3240
669600,2592
669590,2880
669580,2664
669570,2496
669560,3240
669550,2580
669540,3252
669530,3156
669520,3804
669510,2700
669500,2940
669490,2796
669480,3108
669470,4092
669460,3084
669450,3060
669440,2928
669430,3276
669420,2772
669410,2592
669400,2976
669390,2520
669380,3132
669370,2712
669360,3096
669350,2904
669340,3384
669330,2376
669320,2748
669310,3480
669300,2340
669290,2940
669280,3084
669270,2748
669260,3060
669250,2988
669240,3240
669230,3084
669220,2088
669210,3060
669200,3000
669190,2772
669180,3072
669170,3384
669160,3240
669150,2808
669140,2976
669130,2604
669120,2760
669110,2292
669100,2928
669090,2712
669080,3348
669070,3096
669060,2736
669050,2664
669040,2556
669030,3072
669020,3216
669010,2712
669000,2952
668990,3744
668980,3036
668970,2760
668960,2628
668950,3024
668940,3216
668930,2616
668920,3372
668910,2928
668900,2940
668890,2748
668880,3684
668870,2976
668860,3360
668850,3552
668840,3540
668830,2496
668820,2580
668810,2472
668800,3060
668790,3384
668780,2796
668770,3180
668760,3312
668750,3420
668740,3192
668730,3600
668720,2376
668710,2748
668700,2388
668690,3108
668680,3036
668670,3120
668660,3672
668650,2520
668640,2736
668630,3276
668620,3072
668610,2868
668600,2496
668590,2532
668580,3168
668570,2760
668560,2964
668550,2304
668540,3264
668530,2856
668520,2724
668510,3120
668500,3276
668490,2988
668480,2892
668470,2460
668460,3564
668450,2844
668440,2772
668430,2688
668420,3024
668410,3612
668400,3336
668390,2376
668380,3408
668370,3072
668360,3216
668350,3084
668340,3132
668330,2940
668320,2748
668310,2964
668300,2724
668290,3024
668280,3192
668270,2664
668260,2784
668250,3036
668240,3192
668230,2940
668220,3036
668210,3060
668200,3036
668190,2916
668180,2364
668170,3168
668160,3276
668150,3456
668140,2916
668130,3144
668120,2340
668110,2832
668100,3348
668090,3648
668080,3096
668070,2916
668060,2532
668050,3072
668040,3108
668030,3540
668020,2508
668010,3168
668000,2928
667990,3288
667980,3732
667970,3180
667960,2628
667950,3120
667940,2580
667930,2808
667920,2460
667910,2400
667900,3288
667890,3216
667880,3240
667870,3384
667860,3288
667850,2892
667840,3396
667830,2580
667820,3216
667810,2664
667800,3288
667790,3180
667780,2448
667770,3012
667760,3468
667750,2832
667740,3120
667730,3000
667720,2868
667710,3228
667700,2772
667690,2292
667680,3132
667670,2532
667660,2736
667650,3288
667640,3048
667630,2892
667620,2724
667610,2604
667600,2700
667590,2928
667580,2688
667570,3000
667560,3120
667550,3120
667540,2748
667530,3084
667520,2484
667510,3396
667500,3192
667490,2796
667480,3348
667470,2940
667460,3336
667450,3624
667440,2676
667430,3024
667420,2592
667410,2616
667400,2736
667390,2940
667380,2700
667370,2532
667360,3552
667350,2508
667340,3000
667330,2928
667320,3156
667310,2952
667300,2928
667290,3492
667280,2940
667270,3024
667260,2616
667250,3264
667240,3624
667230,3480
667220,2964
667210,3084
667200,2676
667190,2520
667180,2988
667170,3336
667160,2760
667150,2544
667140,2856
667130,3108
667120,3324
667110,2472
667100,2508
667090,2160
667080,3060
667070,2484
667060,2952
667050,3504
667040,2436
667030,2640
667020,3300
667010,2556
667000,2495
666990,2724
666980,2748
666970,2940
666960,3264
666950,2700
666940,2616
666930,3264
666920,2040
666910,3180
666900,2700
666890,2940
666880,3144
666870,2568
666860,2904
666850,2868
666840,3132
666830,3396
666820,3480
666810,3444
666800,3228
666790,3048
666780,3144
666770,2952
666760,2892
666750,3300
666740,2448
666730,2676
666720,2724
666710,2748
666700,2879
666690,3756
666680,3072
666670,3528
666660,3228
666650,2688
666640,2736
666630,2820
666620,3108
666610,2688
666600,2916
666590,2676
666580,3528
666570,3228
666560,2388
666550,2592
666540,2784
666530,3348
666520,3456
666510,3240
666500,2508
666490,2820
666480,2460
666470,3468
666460,3132
666450,2220
666440,3564
666430,3072
666420,2928
666410,2904
666400,2808
666390,2724
666380,3060
666370,2592
666360,2856
666350,3252
666340,3168
666330,3780
666320,2616
666310,3096
666300,2964
666290,2736
666280,2640
666270,2568
666260,2820
666250,2748
666240,3312
666230,3204
666220,3036
666210,2976
666200,2772
666190,2856
666180,3072
666170,2868
666160,2736
666150,3216
666140,2976
666130,3180
666120,3168
666110,2928
666100,3120
666090,3252
666080,2916
666070,3480
666060,2952
666050,2988
666040,2880
666030,3372
666020,2808
666010,2952
666000,2616
665990,3036
665980,2736
665970,3096
665960,2964
665950,2640
665940,3216
665930,2916
665920,2940
665910,2508
665900,3360
665890,3504
665880,2796
665870,2832
665860,2412
665850,3432
665840,3144
665830,2904
665820,2352
665810,2640
665800,2868
665790,3600
665780,3168
665770,3648
665760,2892
665750,3552
665740,2964
665730,3180
665720,2988
665710,3132
665700,3588
665690,2988
665680,2832
665670,3012
665660,3648
665650,2652
665640,3216
665630,2676
665620,3276
665610,2928
665600,3528
665590,3048
665580,3252
665570,2760
665560,2928
665550,3492
665540,2868
665530,3000
665520,2808
665510,2916
665500,3888
665490,2868
665480,2892
665470,2688
665460,2508
665450,3492
665440,3024
665430,3144
665420,3540
665410,2772
665400,3048
665390,3192
665380,3576
665370,3120
665360,2568
665350,3192
665340,2568
665330,2928
665320,3036
665310,3696
665300,3528
665290,2616
665280,3012
665270,3336
665260,3408
665250,2940
665240,3420
665230,3516
665220,3264
665210,2952
665200,2868
665190,3420
665180,2712
665170,3228
665160,3048
665150,2700
665140,2520
665130,3252
665120,2316
665110,2868
665100,2748
665090,3084
665080,2412
665070,2580
665060,2628
665050,3360
665040,2879
665030,2940
665020,2424
665010,2736
665000,2736
664990,3060
664980,2652
664970,2748
664960,2688
664950,2700
664940,2748
664930,2520
664920,2736
664910,3252
664900,2820
664890,3000
664880,2904
664870,2820
664860,3036
664850,3252
664840,3012
664830,2832
664820,2592
664810,3360
664800,2592
664790,3312
664780,2532
664770,3612
664760,2712
664750,3468
664740,2628
664730,2784
664720,3012
664710,2172
664700,2880
664690,3096
664680,3312
664670,2880
664660,3636
664650,3228
664640,4404
664630,2544
664620,2832
664610,2904
664600,2628
664590,2844
664580,3360
664570,3252
664560,3132
664550,2844
664540,2916
664530,3108
664520,2940
664510,3780
664500,2904
664490,3216
664480,2664
664470,2904
664460,3396
664450,2316
664440,3204
664430,3300
664420,2772
664410,3324
664400,2676
664390,2460
664380,3168
664370,3180
664360,3120
664350,2832
664340,2712
664330,3180
664320,2892
664310,2940
664300,2952
664290,2976
664280,3479
664270,2748
664260,3108
664250,2280
664240,2664
664230,2412
664220,2484
664210,2916
664200,3468
664190,3480
664180,3204
664170,1860
664160,3012
664150,2844
664140,2772
664130,4296
664120,3468
664110,2592
664100,2952
664090,2784
664080,3491
664070,3456
664060,2520
664050,2724
664040,2916
664030,2652
664020,2568
664010,2580
664000,3096
663990,2736
663980,2640
663970,3252
663960,2616
663950,2832
663940,2904
663930,3216
663920,2880
663910,3108
663900,2856
663890,2904
663880,2988
663870,2604
663860,2496
663850,2796
663840,3108
663830,2508
663820,3024
663810,3072
663800,2904
663790,2904
663780,2736
663770,2952
663760,3276
663750,3084
663740,3072
663730,3156
663720,2592
663710,2124
663700,3852
663690,3420
663680,2772
663670,3672
663660,2448
663650,2916
663640,3276
663630,3024
663620,3528
663610,2928
663600,2700
